scenario,rep_num,customer_id,num_items,arrival_ts,got_cart_ts,start_produce_ts,finish_produce_ts,got_butcher_ts,release_butcher_ts,start_pantry_ts,finish_pantry_ts,got_cashier_ts,cashier_speed,exit_system_ts,wait_for_cart,produce_time,wait_for_butcher,butcher_time,pantry_time,wait_for_cashier,checkout_time,time_in_system,time_in_system_peritem
base,1,2144,15.0,847.5345579958662,847.5345579958662,847.8511202382308,868.0090021088043,,,868.0090021088043,881.6963782873913,881.6963782873913,0.03162822697098428,882.1391734649851,0.0,20.157881870573533,,,13.687376178586987,13.687376178586987,0.44279517759377995,34.604615469118926,2.3069743646079286
base,1,2121,16.0,838.6874245524599,838.6874245524599,838.9720705812612,851.2818144796539,,,851.2818144796539,880.8801566925,880.8801566925,0.09887516679948476,882.3632841944923,0.0,12.309743898392753,,,29.59834221284609,29.59834221284609,1.4831275019922714,43.67585964203238,2.7297412276270236
base,1,2136,16.0,844.2172968089443,844.2172968089443,844.9869320278661,863.0627493175641,870.8308263485771,870.8308263485771,870.8308263485771,881.0156018592238,881.0156018592238,0.12580617849579692,882.9026945366608,0.0,18.075817289697966,7.768077031013036,0.0,10.18477551064666,17.952852541659695,1.8870926774369536,38.68539772771646,2.417837357982279
base,1,2077,15.0,822.6980819014327,822.6980819014327,823.4045944884053,849.4599063894848,,,849.4599063894848,877.1288075533757,877.1288075533757,0.3476862504439914,883.3871600613676,0.0,26.05531190107945,,,27.66890116389095,27.66890116389095,6.2583525079918445,60.689078159934866,4.045938543995658
base,1,2072,20.0,821.5773955206355,821.5773955206355,823.5123619034742,836.6342409626366,,,836.6342409626366,857.1138609097305,857.1138609097305,1.2627593630995328,883.6318075348207,0.0,13.121879059162325,,,20.479619947093965,20.479619947093965,26.51794662509019,62.05441201418523,3.1027206007092616
base,1,2069,20.0,819.8349967296172,819.8349967296172,820.230033054621,839.3210342744101,,,839.3210342744101,874.5052433820194,874.8037444069998,0.49057333161018735,884.6152110392036,0.0,19.091001219789064,,,35.18420910760938,35.48271013258977,9.811466632203746,64.78021430958643,3.2390107154793215
base,1,2156,20.0,854.105685414234,854.105685414234,855.7912995170574,864.0841373806011,,,864.0841373806011,882.6987732844927,882.6987732844927,0.13235165081233818,884.9487513483025,0.0,8.292837863543696,,,18.614635903891667,18.614635903891667,2.249978063809749,30.843065934068477,1.542153296703424
base,1,2132,12.0,842.518697356698,842.518697356698,842.5506314726091,859.2668111513714,,,859.2668111513714,884.1497664390319,884.1497664390319,0.09831003381867431,886.0176570815867,0.0,16.716179678762273,,,24.88295528766048,24.88295528766048,1.867890642554812,43.498959724888664,3.6249133104073885
base,1,2147,17.0,848.6340985938633,848.6340985938633,849.1375155026308,858.8804185787862,,,858.8804185787862,883.8259844483795,883.8259844483795,0.15196867312960194,886.5614205647123,0.0,9.742903076155471,,,24.945565869593224,24.945565869593224,2.735436116332835,37.92732197084899,2.2310189394617055
base,1,2138,14.0,844.7654924283679,844.7654924283679,845.3324624226702,864.4153953683301,,,864.4153953683301,884.0339759420672,884.0339759420672,0.1322253711781059,886.6784833656293,0.0,19.082932945659877,,,19.618580573737063,19.618580573737063,2.6445074235621178,41.912990937261384,2.993785066947242
base,1,2123,18.0,839.662951074627,839.662951074627,839.8974787460193,853.985165728887,,,853.985165728887,881.630928584786,881.630928584786,0.398248186277768,887.6046513789526,0.0,14.087686982867694,,,27.64576285589908,27.64576285589908,5.97372279416652,47.941700304325536,2.663427794684752
base,1,2080,23.0,823.0549319944902,823.0549319944902,823.1237856311132,837.2044475859966,837.2044475859966,842.6352652213076,842.6352652213076,862.5605627981274,862.5605627981274,1.8295819636025417,888.174710288563,0.0,14.080661954883453,0.0,5.430817635310973,19.925297576819844,25.356115212130817,25.614147490435585,65.11977829407283,2.831294708437949
base,1,2177,17.0,862.969574211934,862.969574211934,863.9083620070002,875.9524245967268,,,875.9524245967268,886.9679895405438,886.9679895405438,0.07423007461339051,888.2299008089715,0.0,12.04406258972665,,,11.015564943817026,11.015564943817026,1.2619112684276388,25.260326597037533,1.4859015645316196
base,1,2150,23.0,851.2409249539417,851.2409249539417,852.9686487746726,867.4977831497513,,,867.4977831497513,883.8126435818574,883.8126435818574,0.22636191872805153,888.5662438751465,0.0,14.529134375078684,,,16.314860432106116,16.314860432106116,4.753600293289082,37.325318921204826,1.622839953095862
base,1,2140,14.0,846.1641445267283,846.1641445267283,847.6672879861966,863.9652281553846,,,863.9652281553846,887.2512107574844,887.2512107574844,0.07683889065151561,888.7111496798632,0.0,16.297940169187996,,,23.285982602099807,23.285982602099807,1.4599389223787966,42.54700515313493,3.0390717966524954
base,1,2119,13.0,838.0715780620118,838.0715780620118,839.5985503295444,853.2729147912944,,,853.2729147912944,876.2398025391989,876.2398025391989,0.8368596030567914,888.7926965850507,0.0,13.674364461749974,,,22.96688774790448,22.96688774790448,12.552894045851872,50.72111852303897,3.901624501772228
